id,amount_tsh,gps_height,longitude,latitude,num_private,population,status_group
62520,600.0,824,29.70045934,-4.8554566,0,345,functional needs repair
57281,0.0,0,31.45972184,-1.4703886999999998,0,0,functional needs repair
11231,0.0,1320,30.58654233,-3.67970077,0,500,others
14618,0.0,0,31.76561897,-2.63679506,0,0,others
31182,2000.0,1061,31.34397587,-6.43614952,0,240,functional needs repair
71583,250.0,1276,30.21498712,-4.50544435,0,230,functional needs repair
66952,0.0,280,39.12213488,-9.90085393,0,490,others
40321,30.0,436,39.41918073,-10.69572915,0,230,functional needs repair
37987,750.0,1298,30.11782582,-4.58809721,0,90,functional needs repair
57627,0.0,1532,34.82026858,-11.10875676,0,260,functional needs repair
58765,0.0,1698,30.04879292,-4.48237635,0,450,functional needs repair
29117,50.0,51,39.11951676,-6.93072159,0,250,others
22701,0.0,0,32.92601185,-2.46390984,0,0,functional needs repair
636,0.0,0,33.64427156,-8.75459747,0,0,functional needs repair
28048,0.0,0,30.78406523,-2.53919332,0,0,functional needs repair
61912,25.0,862,37.75751286,-4.08519351,0,350,others
45518,0.0,0,32.56196023,-9.17439281,0,0,others
1153,500.0,1871,34.74538647,-9.21827502,0,105,others
667,0.0,1373,30.78491468,-3.52425446,0,150,others
29137,0.0,0,35.45153944,-6.3612711,0,0,others
25069,1000.0,1216,30.01288392,-4.8096023,0,460,functional needs repair
11326,500.0,275,36.685019200000006,-8.09304602,0,300,others
71539,50.0,450,38.76654858,-10.264716,0,500,others
1429,50.0,65,39.03729748,-7.40432529,0,100,functional needs repair
47189,0.0,0,33.85392122,-9.63801482,0,0,others
2795,0.0,0,0.0,-2e-08,0,0,others
41988,0.0,0,33.51682367,-3.3460761,0,0,functional needs repair
22560,0.0,0,35.38355573,-5.32096303,0,0,others
48993,0.0,0,30.81494516,-1.40764907,0,0,others
13661,0.0,1783,36.63062667,-3.24972354,0,150,others
9768,2000.0,1404,36.11728012,-7.53827685,0,150,others
35995,200.0,410,37.82793793,-6.84389999,0,50,functional needs repair
65101,200.0,887,36.714157,-8.73986417,0,203,others
69,1500.0,879,35.72038601,-10.79688192,0,0,others
21205,0.0,245,37.03796385,-7.78156229,0,350,functional needs repair
57713,500.0,1038,29.73112846,-4.72429509,0,180,functional needs repair
41361,0.0,0,31.60865346,-1.83169996,0,0,others
14272,0.0,0,30.58757438,-2.55349659,0,0,others
56394,0.0,0,33.86935137,-9.4780579,0,0,functional needs repair
24205,0.0,416,38.96017932,-10.18484884,0,560,others
12971,0.0,0,34.42263814,-3.70616029,0,0,functional needs repair
20950,0.0,0,31.58184846,-1.96163676,0,0,functional needs repair
3801,0.0,0,33.45754481,-8.57360615,0,0,functional needs repair
59908,0.0,0,36.19868493,-5.04667521,0,0,others
74072,0.0,0,31.82937816,-1.28359257,0,0,functional needs repair
480,0.0,1330,37.91037845,-4.41338396,0,120,functional needs repair
31321,0.0,0,33.65842567,-9.32109012,0,0,functional needs repair
31107,0.0,45,38.66857664,-5.774429799999999,0,1000,others
65822,100.0,1076,29.71645431,-4.68991069,0,245,functional needs repair
10779,0.0,0,34.1479456,-3.20717886,0,0,functional needs repair
28005,50.0,1367,36.63185942,-5.68756178,0,1200,others
8820,100.0,858,29.78328446,-4.98567784,0,600,functional needs repair
36911,0.0,1660,36.62479222,-3.26042975,0,150,functional needs repair
55655,0.0,1210,34.15783091,-1.68080534,0,253,others
45434,0.0,0,33.54560094,-3.61193277,0,0,others
57364,0.0,296,38.95002274,-10.87051407,0,1,others
42686,0.0,0,33.04282613,-9.05313625,0,0,functional needs repair
533,0.0,0,31.56099649,-3.41376647,0,0,functional needs repair
67494,0.0,0,31.9515125,-3.41552744,0,0,others
66876,0.0,1336,34.60996627,-2.11687456,0,50,others
38932,0.0,0,31.74103704,-1.06695235,0,0,others
54074,0.0,0,33.45913188,-8.56868451,0,0,functional needs repair
9452,0.0,0,32.56693522,-3.81507359,0,0,others
60661,0.0,195,38.28953769,-6.89015329,0,700,functional needs repair
36141,0.0,0,33.57871781,-9.22970634,0,0,functional needs repair
67248,0.0,1465,34.349115600000005,-4.58100782,0,1036,functional needs repair
32246,0.0,0,30.60688672,-2.65332346,0,0,functional needs repair
1319,0.0,975,35.51112896,-10.82446291,0,350,functional needs repair
9769,0.0,0,0.0,-2e-08,0,0,functional needs repair
69175,0.0,0,37.44795052,-5.42916968,0,1000,others
69583,0.0,1345,36.8728965,-6.208038200000001,0,259,functional needs repair
18600,300.0,803,29.78625508,-5.34474346,0,650,functional needs repair
47242,1000.0,299,36.345333200000006,-8.78898769,0,230,functional needs repair
28506,0.0,1035,35.08266691,-10.80134166,0,50,others
41445,0.0,1388,36.86559137,-6.29147973,0,540,others
54533,5000.0,1175,32.05786428,-6.72484524,0,120,others
63638,0.0,0,31.46607885,-1.24519794,0,0,functional needs repair
10303,500.0,1589,34.61383544,-9.03314904,0,65,functional needs repair
15104,0.0,0,33.05346102,-2.68229931,0,0,others
26029,0.0,1190,37.33763675,-3.27210725,0,55,others
37592,0.0,0,34.33924061,-8.68585948,0,0,functional needs repair
30162,0.0,0,33.21633998,-3.90744417,0,0,others
66866,0.0,1340,34.96047465,-10.96507463,0,50,others
58971,0.0,1510,34.82130719,-11.10568685,0,86,functional needs repair
67062,0.0,0,34.36215517,-8.69637339,0,0,functional needs repair
43280,500.0,1180,30.34507479,-5.627525599999999,0,142,others
51074,0.0,330,38.91597632,-10.95023369,0,1,others
18058,0.0,0,33.06416558,-2.46124747,0,0,functional needs repair
32279,0.0,0,33.23688742,-2.8763463,0,0,others
12803,0.0,0,31.5240077,-1.35975844,0,0,functional needs repair
48798,0.0,0,36.71716633,-6.08199415,0,0,others
17598,0.0,1281,30.39481911,-5.5672138,0,1,others
42344,0.0,0,33.57699163,-9.06850749,0,0,functional needs repair
68229,0.0,0,33.53654999,-2.96726725,0,0,functional needs repair
14804,10.0,-34,40.18967091,-10.27477574,0,350,others
32722,0.0,0,33.92954351,-6.07115155,0,0,others
63070,0.0,0,33.00550403,-4.95613807,0,0,functional needs repair
52614,500.0,1813,34.80933247,-9.06467839,0,65,others
40478,0.0,0,33.87070412,-9.62296505,0,0,others
1444,0.0,1514,31.03735221,-7.51006796,0,220,others
7809,0.0,1481,34.9196629,-11.11384249,0,80,functional needs repair
29138,0.0,0,33.29432305,-4.40775537,0,0,others
2694,300.0,792,37.7099184,-3.78485043,0,180,others
27498,0.0,0,30.60605932,-2.4973265,0,0,functional needs repair
36429,500.0,1053,34.22114222,-4.19576308,0,189,others
36284,0.0,0,33.91249605,-9.6103014,0,0,others
11153,0.0,718,37.01887399,-10.75321801,0,1,functional needs repair
32201,250.0,1287,30.22237843,-4.49987995,0,250,functional needs repair
36557,0.0,0,36.55625509,-6.689821,0,0,functional needs repair
73839,0.0,0,32.79743694,-3.30178525,0,0,others
22137,0.0,1736,38.28851279,-4.660554599999999,93,1,others
30976,0.0,0,37.21785004,-6.52310604,0,221,functional needs repair
19416,0.0,313,38.99135043,-10.50512621,0,45,functional needs repair
25091,0.0,0,32.75217969,-5.61488848,0,0,others
30958,0.0,0,33.77507722,-9.16347296,0,0,functional needs repair
5444,0.0,0,32.66957989,-8.80509213,0,0,others
47485,0.0,0,33.80984939,-3.42323197,0,0,functional needs repair
45298,0.0,1475,36.91912585,-3.2596942,0,89,others
42421,500.0,917,37.59418912,-3.75037464,0,60,functional needs repair
31725,0.0,0,34.37725769,-8.70129968,0,0,functional needs repair
5205,0.0,0,32.02180564,-3.306814,0,0,functional needs repair
50558,30.0,1125,34.25627112,-4.36537122,0,445,functional needs repair
38859,0.0,0,33.44329054,-8.55749971,0,0,others
68358,0.0,0,33.01280018,-5.89918473,0,0,others
69017,0.0,1181,33.971531299999995,-1.4266228,0,120,others
71541,1000.0,0,38.79909989,-4.85668782,0,50,others
33286,0.0,1192,33.09796888,-2.0882239,0,1500,functional needs repair
52538,0.0,1338,37.99294464,-4.38301113,0,89,others
14201,0.0,0,32.83752425,-9.25113929,0,0,functional needs repair
16893,500.0,1968,34.71229043,-9.28128859,0,85,others
23477,0.0,0,33.29369137,-3.42668678,0,0,functional needs repair
4076,20.0,975,36.824341700000005,-3.49932312,0,150,functional needs repair
50237,0.0,1204,33.08744292,-2.07872643,0,655,functional needs repair
52891,500.0,840,31.92890349,-8.06585167,0,300,functional needs repair
67169,200.0,268,36.90471599,-7.84122295,0,250,functional needs repair
11542,100.0,1,39.25915647,-8.49908384,0,360,others
7733,1000.0,1013,37.82797584,-4.14893805,0,140,functional needs repair
15670,0.0,0,32.87881062,-4.22965248,0,0,functional needs repair
4683,0.0,0,33.24724433,-2.51875675,0,0,others
65236,0.0,0,33.63803273,-8.75811254,0,0,others
27586,2000.0,0,37.26652142,-6.42024571,0,255,others
25546,0.0,1252,37.3927407,-3.28509364,0,184,functional needs repair
31442,50.0,280,38.92341974,-10.0631862,0,260,functional needs repair
50093,0.0,0,35.66939062,-6.21103957,0,0,functional needs repair
59119,0.0,549,37.23385903,-10.95806565,0,1,others
17201,0.0,1305,30.49630615,-3.62099671,0,210,others
4211,500.0,1333,30.58705296,-3.73969843,0,230,functional needs repair
22325,0.0,0,33.53687568,-3.4200409,0,0,others
60363,0.0,0,33.2808255,-8.70486263,0,0,functional needs repair
21629,0.0,0,35.96083502,-6.12658288,0,0,functional needs repair
69932,0.0,0,0.0,-2e-08,0,0,others
45412,0.0,0,35.59815554,-6.70737865,0,0,functional needs repair
42219,0.0,1330,34.07191355,-3.00114015,0,400,functional needs repair
334,0.0,288,36.8547702,-7.97360145,0,410,others
2682,0.0,0,0.0,-2e-08,0,0,functional needs repair
40308,0.0,0,33.83349173,-9.24074755,0,0,others
24465,200.0,964,35.89809212,-10.19542592,0,1250,others
32705,20.0,301,38.29946927,-6.12672136,0,60,others
18487,0.0,0,33.81344909,-9.12058448,0,0,functional needs repair
46061,0.0,267,38.53657971,-5.10798414,0,300,others
50544,0.0,0,32.85980753,-4.44084159,0,0,others
72232,0.0,1754,31.2716172,-7.59437874,0,350,functional needs repair
52479,0.0,0,32.59656563,-3.82738696,0,0,others
58261,0.0,0,0.0,-2e-08,0,0,functional needs repair
59714,500.0,938,29.67460664,-4.78138097,0,120,functional needs repair
64969,25.0,874,37.72610503,-4.05858975,0,250,functional needs repair
7620,0.0,0,33.90334538,-9.33381137,0,0,others
13179,0.0,0,33.25872038,-2.55355587,0,0,others
38201,0.0,0,32.74417171,-9.09321176,0,0,others
34132,0.0,318,38.99469429,-10.50887854,0,36,functional needs repair
49493,1000.0,1516,37.91206595,-4.15251895,0,30,functional needs repair
35078,0.0,822,29.64357937,-4.85714311,0,4523,others
13533,0.0,0,0.0,-2e-08,0,0,functional needs repair
57987,0.0,0,35.31290169,-6.77981287,0,0,others
38804,500.0,0,37.5812543,-5.47376239,0,970,others
71013,0.0,0,36.38065524,-6.594267299999999,0,0,functional needs repair
51022,0.0,1003,35.52535955,-10.72137253,0,500,others
7655,0.0,0,34.28031857,-3.60463396,0,0,functional needs repair
71039,0.0,119,40.10089484,-10.55628812,0,550,others
43930,0.0,0,34.29379939,-8.63519838,0,0,functional needs repair
68929,2400.0,1728,35.03148626,-8.68810611,0,0,others
66145,0.0,0,31.58498821,-1.20543821,0,0,others
40916,0.0,0,33.70460065,-9.07820095,0,0,others
3733,0.0,0,34.16505884,-3.37130037,0,0,others
71602,10.0,1157,37.18157208,-3.26466171,0,50,others
34923,0.0,0,31.12143233,-1.56286201,0,0,others
149,0.0,0,32.86745043,-9.21134985,0,0,functional needs repair
73985,0.0,0,0.0,-2e-08,0,0,functional needs repair
30340,0.0,1129,37.63133446,-3.64803478,0,40,others
36846,0.0,0,33.811988,-3.83199183,0,0,functional needs repair
46343,50.0,1445,36.48180265,-5.56171349,0,3355,functional needs repair
59591,0.0,407,37.80013205,-6.96693615,0,500,functional needs repair
31340,0.0,526,37.59655804,-6.90731549,0,90,functional needs repair
2983,0.0,0,32.94092026,-9.1663747,0,0,others
5409,250.0,1286,30.15749476,-4.47639952,0,300,functional needs repair
57690,0.0,1299,37.53521745,-3.29630086,0,1,functional needs repair
62253,7000.0,1184,31.2062141,-6.21507255,0,150,functional needs repair
60018,3000.0,1909,34.36301685,-9.58590109,0,0,others
59428,50.0,102,38.68470604,-7.43493043,0,200,others
61723,0.0,-15,39.36664355,-6.90165096,0,140,functional needs repair
30132,500.0,1478,30.18440584,-4.39783843,0,1,functional needs repair
29805,10.0,465,39.38476691,-10.6506305,0,300,functional needs repair
1970,500.0,825,36.02536049,-10.53519129,0,770,others
51596,500.0,1176,37.98954816,-4.39185995,0,34,others
20163,3000.0,330,37.35113776,-11.64944018,0,1,functional needs repair
21101,0.0,1181,32.9290705,-2.05238219,0,450,functional needs repair
55669,0.0,1529,29.76635335,-4.67509578,0,302,functional needs repair
27687,0.0,1425,30.75762451,-3.60234622,0,400,others
50035,1000.0,0,38.80026915,-4.8680277,0,50,others
36232,0.0,0,39.10353092,-4.67814822,0,100,others
42330,0.0,1482,29.7703489,-4.68690945,0,256,functional needs repair
71804,0.0,712,37.7203238,-3.5463344,0,98,functional needs repair
62782,0.0,1434,36.9732288,-3.18783725,0,1,others
5827,0.0,0,33.81407417,-3.610826,0,0,others
56,0.0,0,33.50747984,-3.14732354,0,0,functional needs repair
52827,500.0,251,36.67724685,-8.13975479,0,102,functional needs repair
67701,0.0,0,33.883712,-3.18593757,0,0,functional needs repair
37180,0.0,377,39.44885428,-10.6227649,0,1,functional needs repair
11390,0.0,1198,37.35096399,-3.26685486,0,60,functional needs repair
40160,0.0,0,33.07893258,-9.32373369,0,0,others
3485,0.0,1264,37.22366292,-5.3689864,0,1,others
71405,0.0,1935,35.60087184,-8.27512411,0,0,others
63262,0.0,1671,29.76505801,-4.47471842,0,950,functional needs repair
11054,0.0,2132,34.51428839,-9.31110254,0,25,others
29354,0.0,0,34.08313082,-3.10941624,0,0,others
5490,500.0,496,38.07456542,-4.46613143,0,140,others
11741,600.0,824,29.73570518,-4.85320221,0,250,functional needs repair
7175,0.0,0,0.0,-2e-08,0,0,functional needs repair
65445,0.0,1154,33.01359204,-1.81232618,0,850,functional needs repair
3264,1000.0,759,30.55672607,-7.11724911,0,1000,others
56126,0.0,1020,35.75450759,-4.052432700000001,0,250,functional needs repair
65127,0.0,0,33.2936225,-3.4269168,0,0,functional needs repair
49086,30.0,920,36.97739431,-3.55900308,0,300,others
59801,0.0,1237,35.84278953,-4.14628114,0,10,others
29838,0.0,0,34.02313797,-3.35591457,0,0,others
3828,0.0,1333,30.60077317,-3.49661896,0,350,functional needs repair
66093,0.0,0,33.81071742,-9.29443932,0,0,others
1645,0.0,1340,37.92052363,-4.17607628,0,120,functional needs repair
64945,0.0,1655,34.87384717,-4.89980218,0,1,others
9162,0.0,1101,30.00273866,-4.98241366,0,455,others
48633,1000.0,1001,37.81697303,-4.15057604,0,250,functional needs repair
47852,500.0,1626,34.91573143,-8.95177795,0,80,others
36814,1000.0,545,37.24070742,-11.00405693,0,1,others
27816,0.0,0,31.30516887,-2.74672738,0,0,others
31886,0.0,0,32.48397432,-9.04955314,0,0,others
65280,7.0,1128,37.22796299,-3.26780979,0,60,others
55753,0.0,0,33.99276007,-3.17156332,0,0,others
10068,0.0,0,30.49985221,-2.5554993,0,0,functional needs repair
30685,0.0,1812,36.64149276,-3.25129319,0,150,others
6114,0.0,0,33.884994299999995,-9.26943919,0,0,others
40424,0.0,1192,36.85638339,-3.3533216,0,156,others
6115,0.0,1272,34.14691118,-1.69488991,0,755,functional needs repair
44901,0.0,190,38.72150286,-5.21481046,0,300,others
13205,0.0,0,33.1150715,-3.85405207,0,0,others
54911,0.0,1581,37.96140561,-4.4356545,0,120,functional needs repair
19729,7.0,1531,37.22958182,-3.19736426,0,75,others
2400,200.0,367,37.77777629,-7.06325115,0,1,functional needs repair
31320,0.0,0,31.20060747,-2.90057227,0,0,others
10724,0.0,1346,34.92143119,-10.93674437,0,20,others
41670,450.0,1504,37.20151931,-3.20608334,0,100,others
57961,0.0,1345,35.62003147,-7.62124076,0,1,others
59176,100.0,852,29.78400923,-4.98125792,0,400,functional needs repair
28286,600.0,946,29.72620093,-4.80942218,0,400,functional needs repair
45847,0.0,-19,39.45813832,-9.62289683,0,1,others
68662,0.0,846,37.25293134,-3.40426172,0,150,functional needs repair
68702,250.0,1178,30.25062175,-4.62814658,0,246,functional needs repair
61020,0.0,1588,35.09570023,-9.19248909,0,45,others
34449,0.0,0,33.50067694,-4.3370303,0,0,others
32761,0.0,0,0.0,-2e-08,0,0,functional needs repair
52010,0.0,0,33.49747584,-8.590524400000001,0,0,functional needs repair
34855,500.0,1240,35.026846899999995,-11.56450865,0,350,functional needs repair
18065,0.0,1309,30.55473841,-5.62360816,0,1,others
42622,0.0,1079,29.66481622,-4.72577437,0,700,others
25735,0.0,1779,35.23890475,-8.21949998,0,0,others
20899,0.0,0,34.07755707,-3.75652019,0,0,functional needs repair
15763,0.0,0,35.60454406,-6.70975549,0,0,functional needs repair
36208,0.0,1568,34.91046414,-11.04755389,0,60,functional needs repair
50627,0.0,0,0.0,-2e-08,0,0,functional needs repair
42293,1000.0,1348,30.59369475,-3.75101628,0,250,functional needs repair
66149,0.0,19,38.94543144,-8.77704665,0,340,functional needs repair
53718,0.0,1644,37.48554828,-3.26886364,0,40,functional needs repair
22143,0.0,0,35.87817211,-5.89186837,0,0,functional needs repair
73991,500.0,1896,36.6297793,-3.21790326,0,150,functional needs repair
2530,2000.0,1324,34.61834944,-4.45650843,0,455,others
39609,0.0,308,39.61141902,-10.6407456,0,1,others
71881,0.0,1592,29.80268232,-4.43875519,0,1750,others
33495,0.0,0,33.01025121,-2.92670636,0,0,others
27688,50.0,1436,34.376603100000004,-4.49206457,0,225,functional needs repair
39497,0.0,56,39.71157463,-10.35201714,0,300,functional needs repair
58144,0.0,0,31.73921796,-1.49366767,0,0,functional needs repair
47666,500.0,1529,37.8947796,-4.2640688,0,120,others
10302,1200.0,1267,30.26344776,-4.52326449,0,500,functional needs repair
57088,0.0,1184,37.64055918,-3.24957415,0,1,functional needs repair
52461,50.0,761,36.95978333,-10.7968769,0,1,others
2254,0.0,192,38.87805197,-7.73725237,0,1,functional needs repair
64360,0.0,0,33.63568239,-9.33036991,0,0,functional needs repair
23246,0.0,0,31.37291459,-1.11739894,0,0,functional needs repair
65286,500.0,887,35.8970402,-10.48308729,0,200,functional needs repair
54128,0.0,0,33.82681972,-9.1758163,0,0,functional needs repair
3902,0.0,0,34.2687912,-3.21460671,0,0,functional needs repair
3573,0.0,1341,35.85113254,-4.27524296,0,60,others
8927,0.0,1301,34.80303231,-10.54780315,0,60,others
3750,0.0,0,33.16127726,-8.4192542,0,0,functional needs repair
45046,0.0,1440,36.87397902,-3.15789188,0,170,others
75,0.0,1397,34.5688417,-8.91716508,0,20,others
48754,0.0,0,0.0,-2e-08,0,0,others
71482,0.0,1271,36.88970985,-3.34246694,0,120,others
3385,500.0,1368,30.75028428,-3.3709643,0,130,functional needs repair
32335,0.0,0,33.58981434,-9.21145884,0,0,functional needs repair
26275,0.0,752,37.71753447,-3.72525024,0,230,functional needs repair
7383,0.0,0,34.38209564,-8.70064708,0,0,functional needs repair
6062,3000.0,884,35.38820576,-7.65695596,0,1,functional needs repair
10694,500.0,1743,36.62808634,-3.23716575,0,150,others
19555,600.0,969,29.7372078,-4.80732353,0,566,functional needs repair
59563,0.0,0,0.0,-2e-08,0,0,others
22597,0.0,1804,36.68512325,-3.28769142,0,200,others
35597,0.0,1579,35.53281215,-4.23889764,0,200,functional needs repair
61016,1000.0,1538,34.87902131,-4.45729627,0,1,functional needs repair
37070,0.0,0,33.61021082,-9.34789932,0,0,functional needs repair
63871,0.0,882,37.30602689,-4.91146882,0,300,others
67226,0.0,634,37.96530499,-4.11860916,0,200,functional needs repair
45985,0.0,1675,34.88192075,-11.02277613,0,69,others
